7.88951	-8.29066	-19.8067	6.53	
7.92267	-8.21143	-19.8888	6.54	
7.95552	-8.13187	-19.9701	6.55	
7.98805	-8.05199	-20.0506	6.56	
8.02025	-7.97179	-20.1304	6.57	
8.05214	-7.89127	-20.2093	6.58	
8.08371	-7.81043	-20.2874	6.59	
8.11495	-7.72928	-20.3647	6.6	
8.14587	-7.64782	-20.4411	6.61	
8.17646	-7.56606	-20.5168	6.62	
8.20672	-7.48399	-20.5916	6.63	
8.23666	-7.40163	-20.6657	6.64	
8.26626	-7.31896	-20.7388	6.65	
8.29554	-7.23601	-20.8112	6.66	
8.32448	-7.15276	-20.8827	6.67	
8.35309	-7.06923	-20.9534	6.68	
8.38137	-6.98542	-21.0233	6.69	
8.40931	-6.90133	-21.0923	6.7	
8.43692	-6.81696	-21.1605	6.71	
8.46419	-6.73231	-21.2278	6.72	
8.49112	-6.6474	-21.2943	6.73	
8.5177	-6.56223	-21.3599	6.74	
8.54395	-6.47679	-21.4247	6.75	
8.56986	-6.39109	-21.4886	6.76	
8.59543	-6.30513	-21.5516	6.77	
8.62065	-6.21893	-21.6138	6.78	
8.64552	-6.13247	-21.6751	6.79	
8.67005	-6.04577	-21.7356	6.8	
8.69423	-5.95883	-21.7952	6.81	
8.71807	-5.87165	-21.8539	6.82	
8.74156	-5.78423	-21.9117	6.83	
8.76469	-5.69659	-21.9687	6.84	
8.78748	-5.60871	-22.0248	6.85	
8.80991	-5.52061	-22.08	6.86	
8.832	-5.43229	-22.1343	6.87	
8.85373	-5.34376	-22.1878	6.88	
8.8751	-5.255	-22.2403	6.89	
8.89612	-5.16604	-22.292	6.9	
8.91679	-5.07687	-22.3427	6.91	
8.93709	-4.9875	-22.3926	6.92	
8.95704	-4.89793	-22.4416	6.93	
8.97663	-4.80817	-22.4897	6.94	
8.99587	-4.71821	-22.5368	6.95	
9.01474	-4.62806	-22.5831	6.96	
9.03325	-4.53773	-22.6285	6.97	
9.0514	-4.44721	-22.673	6.98	
9.06919	-4.35652	-22.7165	6.99	
9.08662	-4.26566	-22.7592	7	
9.10368	-4.17462	-22.8009	7.01	
9.12038	-4.08342	-22.8418	7.02	
9.13671	-3.99205	-22.8817	7.03	
9.15268	-3.90052	-22.9207	7.04	
9.16828	-3.80884	-22.9588	7.05	
9.18352	-3.717	-22.996	7.06	
9.19839	-3.62502	-23.0322	7.07	
9.21289	-3.53289	-23.0675	7.08	
9.22702	-3.44062	-23.102	7.09	
9.24078	-3.34821	-23.1354	7.1	
9.25417	-3.25567	-23.168	7.11	
9.2672	-3.163	-23.1996	7.12	
9.27985	-3.0702	-23.2303	7.13	
9.29213	-2.97728	-23.2601	7.14	
9.30404	-2.88424	-23.2889	7.15	
9.31558	-2.79108	-23.3168	7.16	
9.32674	-2.69782	-23.3438	7.17	
9.33753	-2.60444	-23.3699	7.18	
9.34795	-2.51096	-23.395	7.19	
9.35799	-2.41738	-23.4192	7.2	
9.36766	-2.3237	-23.4424	7.21	
9.37696	-2.22994	-23.4647	7.22	
9.38588	-2.13608	-23.4861	7.23	
9.39442	-2.04213	-23.5065	7.24	
9.40259	-1.94811	-23.526	7.25	
9.41038	-1.854	-23.5445	7.26	
9.4178	-1.75982	-23.5621	7.27	
9.42484	-1.66558	-23.5787	7.28	
9.4315	-1.57126	-23.5945	7.29	
9.43778	-1.47688	-23.6092	7.3	
9.44369	-1.38245	-23.6231	7.31	
9.44922	-1.28795	-23.6359	7.32	
9.45437	-1.19341	-23.6479	7.33	
9.45915	-1.09882	-23.6589	7.34	
9.46354	-1.00418	-23.6689	7.35	
9.46756	-0.909508	-23.678	7.36	
9.4712	-0.814796	-23.6861	7.37	
9.47446	-0.720052	-23.6933	7.38	
9.47734	-0.625278	-23.6996	7.39	
9.47984	-0.53048	-23.7049	7.4	
9.48196	-0.43566	-23.7093	7.41	
9.4837	-0.340823	-23.7127	7.42	
9.48507	-0.245973	-23.7151	7.43	
9.48605	-0.151112	-23.7166	7.44	
9.48665	-0.0562456	-23.7172	7.45	
9.48688	0.0386232	-23.7168	7.46	
9.48672	0.13349	-23.7155	7.47	
9.48619	0.228352	-23.7132	7.48	
9.48528	0.323205	-23.71	7.49	
9.48398	0.418045	-23.7058	7.5	
9.48231	0.512868	-23.7007	7.51	
9.48026	0.607671	-23.6946	7.52	
9.47783	0.702449	-23.6875	7.53	
9.47502	0.797199	-23.6796	7.54	
9.47183	0.891917	-23.6707	7.55	
9.46826	0.9866	-23.6608	7.56	
9.46432	1.08124	-23.65	7.57	
9.45999	1.17584	-23.6382	7.58	
9.45529	1.2704	-23.6255	7.59	
9.45021	1.3649	-23.6119	7.6	
9.44475	1.45935	-23.5973	7.61	
9.43891	1.55373	-23.5817	7.62	
9.4327	1.64806	-23.5653	7.63	
9.4261	1.74232	-23.5478	7.64	
9.41913	1.83651	-23.5295	7.65	
9.41179	1.93063	-23.5102	7.66	
9.40407	2.02467	-23.4899	7.67	
9.39597	2.11863	-23.4687	7.68	
9.38749	2.21251	-23.4466	7.69	
9.37864	2.30629	-23.4235	7.7	
9.36942	2.39999	-23.3995	7.71	
9.35982	2.49359	-23.3746	7.72	
9.34984	2.58708	-23.3487	7.73	
9.33949	2.68048	-23.3219	7.74	
9.32877	2.77377	-23.2942	7.75	
9.31768	2.86694	-23.2655	7.76	
9.30621	2.96001	-23.2359	7.77	
9.29437	3.05295	-23.2054	7.78	
9.28216	3.14577	-23.1739	7.79	
9.26957	3.23847	-23.1416	7.8	
9.25662	3.33103	-23.1082	7.81	
9.2433	3.42347	-23.074	7.82	
9.2296	3.51576	-23.0388	7.83	
9.21554	3.60792	-23.0028	7.84	
9.20111	3.69993	-22.9658	7.85	
9.18631	3.79179	-22.9279	7.86	
9.17114	3.8835	-22.889	7.87	
9.15561	3.97506	-22.8493	7.88	
9.13971	4.06646	-22.8086	7.89	
9.12344	4.15769	-22.767	7.9	
9.10681	4.24876	-22.7245	7.91	
9.08982	4.33966	-22.6811	7.92	
9.07246	4.43038	-22.6368	7.93	
9.05473	4.52093	-22.5916	7.94	
9.03665	4.6113	-22.5455	7.95	
9.01821	4.70148	-22.4985	7.96	
8.9994	4.79147	-22.4506	7.97	
8.98023	4.88127	-22.4018	7.98	
8.96071	4.97088	-22.3521	7.99	
8.94083	5.06029	-22.3015	8	
8.92058	5.14949	-22.25	8.01	
8.89999	5.23849	-22.1976	8.02	
8.87903	5.32729	-22.1443	8.03	
8.85772	5.41586	-22.0901	8.04	
8.83606	5.50422	-22.0351	8.05	
8.81404	5.59236	-21.9792	8.06	
8.79167	5.68028	-21.9224	8.07	
8.76895	5.76797	-21.8647	8.08	
8.74588	5.85543	-21.8061	8.09	
8.72246	5.94265	-21.7467	8.1	
8.69869	6.02964	-21.6864	8.11	
8.67457	6.11639	-21.6253	8.12	
8.6501	6.20289	-21.5632	8.13	
8.62529	6.28914	-21.5003	8.14	
8.60014	6.37514	-21.4366	8.15	
8.57464	6.46089	-21.372	8.16	
8.54879	6.54638	-21.3065	8.17	
8.52261	6.6316	-21.2402	8.18	
8.49608	6.71656	-21.173	8.19	
8.46921	6.80125	-21.105	8.2	
8.44201	6.88567	-21.0362	8.21	
8.41447	6.96982	-20.9665	8.22	
8.38659	7.05368	-20.8959	8.23	
8.35837	7.13727	-20.8246	8.24	
8.32982	7.22057	-20.7524	8.25	
8.30094	7.30358	-20.6793	8.26	
8.27173	7.38629	-20.6055	8.27	
8.24218	7.46872	-20.5308	8.28	
8.21231	7.55084	-20.4553	8.29	
8.1821	7.63266	-20.3789	8.3	
8.15157	7.71418	-20.3018	8.31	
8.12072	7.79538	-20.2238	8.32	
8.08953	7.87628	-20.1451	8.33	
8.05803	7.95686	-20.0655	8.34	
8.0262	8.03712	-19.9851	8.35	
7.99405	8.11706	-19.904	8.36	
7.96158	8.19668	-19.822	8.37	
7.9288	8.27596	-19.7392	8.38	
7.89569	8.35492	-19.6557	8.39	
7.86227	8.43354	-19.5714	8.4	
7.82854	8.51183	-19.4862	8.41	
7.79449	8.58977	-19.4003	8.42	
7.76013	8.66738	-19.3137	8.43	
7.72546	8.74463	-19.2262	8.44	
7.69049	8.82154	-19.138	8.45	
7.6552	8.89809	-19.049	8.46	
7.61961	8.97428	-18.9593	8.47	
7.58371	9.05012	-18.8688	8.48	
7.54751	9.1256	-18.7775	8.49	
7.51101	9.20071	-18.6855	8.5	
7.4742	9.27545	-18.5928	8.51	
7.4371	9.34982	-18.4993	8.52	
7.3997	9.42382	-18.405	8.53	
7.36201	9.49744	-18.31	8.54	
7.32402	9.57068	-18.2143	8.55	
7.28574	9.64353	-18.1179	8.56	
7.24716	9.716	-18.0207	8.57	
7.2083	9.78809	-17.9229	8.58	
7.16915	9.85978	-17.8243	8.59	
7.12971	9.93108	-17.725	8.6	
7.08998	10.002	-17.6249	8.61	
7.04997	10.0725	-17.5242	8.62	
7.00968	10.1426	-17.4228	8.63	
6.96911	10.2123	-17.3207	8.64	
6.92826	10.2815	-17.2178	8.65	
6.88714	10.3504	-17.1143	8.66	
6.84574	10.4189	-17.0102	8.67	
6.80406	10.4869	-16.9053	8.68	
6.76211	10.5545	-16.7997	8.69	
6.7199	10.6217	-16.6935	8.7	
6.67741	10.6885	-16.5866	8.71	
6.63465	10.7549	-16.4791	8.72	
6.59164	10.8208	-16.3709	8.73	
6.54835	10.8863	-16.262	8.74	
6.50481	10.9513	-16.1525	8.75	
6.461	11.0159	-16.0423	8.76	
6.41694	11.0801	-15.9315	8.77	
6.37262	11.1438	-15.8201	8.78	
6.32804	11.2071	-15.708	8.79	
6.28321	11.2699	-15.5953	8.8	
6.23813	11.3323	-15.482	8.81	
6.19281	11.3942	-15.3681	8.82	
6.14723	11.4557	-15.2535	8.83	
6.10141	11.5167	-15.1383	8.84	
6.05534	11.5773	-15.0226	8.85	
6.00903	11.6374	-14.9062	8.86	
5.96248	11.697	-14.7892	8.87	
5.91569	11.7561	-14.6717	8.88	
5.86867	11.8148	-14.5535	8.89	
5.82141	11.873	-14.4348	8.9	
5.77392	11.9308	-14.3155	8.91	
5.72619	11.988	-14.1956	8.92	
5.67824	12.0448	-14.0752	8.93	
5.63006	12.1011	-13.9541	8.94	
5.58166	12.1569	-13.8326	8.95	
5.53303	12.2123	-13.7105	8.96	
5.48418	12.2671	-13.5878	8.97	
5.43511	12.3215	-13.4646	8.98	
5.38583	12.3753	-13.3408	8.99	
5.33632	12.4287	-13.2165	9	
5.28661	12.4816	-13.0917	9.01	
5.23668	12.5339	-12.9664	9.02	
5.18655	12.5858	-12.8405	9.03	
5.1362	12.6372	-12.7141	9.04	
5.08566	12.688	-12.5873	9.05	
5.0349	12.7384	-12.4599	9.06	
4.98395	12.7882	-12.332	9.07	
4.9328	12.8375	-12.2036	9.08	
4.88145	12.8863	-12.0748	9.09	
4.8299	12.9346	-11.9454	9.1	
4.77816	12.9824	-11.8156	9.11	
4.72623	13.0297	-11.6853	9.12	
4.67412	13.0764	-11.5545	9.13	
4.62181	13.1226	-11.4233	9.14	
4.56932	13.1683	-11.2916	9.15	
4.51665	13.2135	-11.1595	9.16	
4.46379	13.2581	-11.0269	9.17	
4.41076	13.3022	-10.8939	9.18	
4.35755	13.3458	-10.7604	9.19	
4.30417	13.3889	-10.6265	9.2	
4.25061	13.4314	-10.4922	9.21	
4.19689	13.4733	-10.3575	9.22	
4.14299	13.5148	-10.2223	9.23	
4.08893	13.5557	-10.0868	9.24	
4.03471	13.596	-9.95082	9.25	
3.98033	13.6358	-9.81446	9.26	
3.92578	13.6751	-9.67771	9.27	
3.87108	13.7138	-9.54057	9.28	
3.81623	13.7519	-9.40305	9.29	
3.76122	13.7896	-9.26516	9.3	
3.70606	13.8266	-9.12689	9.31	
3.65076	13.8631	-8.98826	9.32	
3.5953	13.8991	-8.84927	9.33	
3.53971	13.9345	-8.70992	9.34	
3.48397	13.9693	-8.57023	9.35	
3.42809	14.0036	-8.43019	9.36	
3.37208	14.0373	-8.28982	9.37	
3.31593	14.0705	-8.14912	9.38	
3.25965	14.1031	-8.00809	9.39	
3.20323	14.1351	-7.86674	9.4	
3.14669	14.1666	-7.72507	9.41	
3.09003	14.1975	-7.5831	9.42	
3.03324	14.2278	-7.44082	9.43	
2.97633	14.2576	-7.29824	9.44	
2.9193	14.2868	-7.15537	9.45	
2.86215	14.3154	-7.01222	9.46	
2.80489	14.3434	-6.86879	9.47	
2.74751	14.3709	-6.72508	9.48	
2.69003	14.3978	-6.5811	9.49	
2.63244	14.4241	-6.43686	9.5	
2.57474	14.4499	-6.29236	9.51	
2.51694	14.475	-6.14761	9.52	
2.45904	14.4996	-6.00261	9.53	
2.40104	14.5236	-5.85738	9.54	
2.34295	14.5471	-5.71191	9.55	
2.28476	14.5699	-5.56621	9.56	
2.22648	14.5922	-5.42028	9.57	
2.16811	14.6139	-5.27415	9.58	
2.10966	14.635	-5.1278	9.59	
2.05112	14.6555	-4.98124	9.6	
1.9925	14.6754	-4.83449	9.61	
1.93379	14.6947	-4.68754	9.62	
1.87502	14.7135	-4.5404	9.63	
1.81616	14.7316	-4.39309	9.64	
1.75724	14.7492	-4.2456	9.65	
1.69824	14.7662	-4.09793	9.66	
1.63917	14.7826	-3.95011	9.67	
1.58004	14.7984	-3.80212	9.68	
1.52085	14.8136	-3.65399	9.69	
1.4616	14.8282	-3.50571	9.7	
1.40228	14.8422	-3.35728	9.71	
1.34291	14.8557	-3.20873	9.72	
1.28349	14.8685	-3.06004	9.73	
1.22402	14.8807	-2.91123	9.74	
1.16449	14.8924	-2.76231	9.75	
1.10492	14.9034	-2.61328	9.76	
1.04531	14.9139	-2.46414	9.77	
0.985655	14.9237	-2.3149	9.78	
0.92596	14.933	-2.16557	9.79	
0.866228	14.9417	-2.01615	9.8	
0.806461	14.9497	-1.86666	9.81	
0.746662	14.9572	-1.71708	9.82	
0.686833	14.9641	-1.56744	9.83	
0.626977	14.9703	-1.41774	9.84	
0.567096	14.976	-1.26798	9.85	
0.507192	14.9811	-1.11817	9.86	
0.447267	14.9856	-0.968313	9.87	
0.387325	14.9894	-0.818419	9.88	
0.327367	14.9927	-0.668492	9.89	
0.267397	14.9954	-0.518538	9.9	
0.207415	14.9975	-0.368563	9.91	
0.147425	14.9989	-0.218574	9.92	
0.0874296	14.9998	-0.068576	9.93	
0.0274304	15.0001	0.0814248	9.94	
-0.0325699	14.9997	0.231422	9.95	
-0.0925689	14.9988	0.38141	9.96	
-0.152564	14.9973	0.531383	9.97	
-0.212553	14.9952	0.681335	9.98	
-0.272534	14.9924	0.83126	9.99	
